"x","y","z","class"
1.36203479766846,-9.69768714904785,0.599295318126678,"bike"
0.503952860832214,-9.95647430419922,0.381369739770889,"bike"
0.463091820478439,-10.256121635437,0.912563323974609,"bike"
0.749119102954865,-9.9428539276123,1.45737719535828,"bike"
0.054481390863657,-9.88837242126465,0.912563323974609,"bike"
0.108962781727314,-9.97009468078613,0.803600490093231,"bike"
1.25307202339172,-9.69768714904785,0.217925563454628,"bike"
0.749119102954865,-10.256121635437,0.054481390863657,"bike"
0.190684869885445,-10.2288808822632,0.435851126909256,"bike"
0.245166257023811,-9.73854827880859,0.694637715816498,"bike"
0.585674941539764,-9.80665016174316,0.585674941539764,"bike"
0.245166257023811,-10.0245761871338,0.626536011695862,"bike"
0.476712167263031,-9.83389091491699,0.490332514047623,"bike"
0.354129046201706,-9.97009468078613,0.544813930988312,"bike"
0.245166257023811,-10.0245761871338,0.640156328678131,"bike"
0.354129046201706,-9.99733543395996,0.640156328678131,"bike"
-0.0408610440790653,-10.0109558105469,0.599295318126678,"bike"
0.585674941539764,-9.80665016174316,0.544813930988312,"bike"
1.10324811935425,-9.86113166809082,0.803600490093231,"bike"
0.0136203477159142,-10.0654373168945,0.381369739770889,"bike"
-0.381369739770889,-10.0926780700684,0.435851126909256,"bike"
0.299647659063339,-9.86113166809082,0.967044711112976,"bike"
0.408610433340073,-9.92923355102539,0.803600490093231,"bike"
0.531193554401398,-9.95647430419922,0.803600490093231,"bike"
0.476712167263031,-9.95647430419922,0.803600490093231,"bike"
0.354129046201706,-10.0109558105469,0.803600490093231,"bike"
0.354129046201706,-9.84751129150391,0.912563323974609,"bike"
0.190684869885445,-10.1062984466553,0.626536011695862,"bike"
0.408610433340073,-9.98371505737305,0.681017398834229,"bike"
0.245166257023811,-10.2697420120239,-0.0136203477159142,"bike"
0.708258092403412,-10.3514642715454,-0.490332514047623,"bike"
0.749119102954865,-10.0109558105469,-0.490332514047623,"bike"
-1.7161637544632,-10.841796875,-1.23945164680481,"bike"
-2.57424569129944,-11.427472114563,-2.00219106674194,"bike"
-2.17925572395325,-11.26402759552,-1.79788589477539,"bike"
-2.75131034851074,-11.005241394043,-1.78426551818848,"bike"
-3.84093809127808,-10.6238708496094,-2.86027312278748,"bike"
-1.89322829246521,-9.77940940856934,-4.20868730545044,"bike"
-2.0566725730896,-8.6353006362915,-4.59005737304688,"bike"
-2.75131034851074,-5.66606473922729,-4.68539953231812,"bike"
-3.15992069244385,-4.64453840255737,-4.7671217918396,"bike"
-4.93056583404541,-3.9362804889679,-4.86246395111084,"bike"
-4.93056583404541,-2.76493048667908,-5.50262069702148,"bike"
-5.2710747718811,-3.24164271354675,-5.70692586898804,"bike"
-5.73416662216187,-4.35851144790649,-5.70692586898804,"bike"
-5.80226802825928,-4.12696552276611,-6.04743432998657,"bike"
-4.99866771697998,-4.03162288665771,-6.89189577102661,"bike"
-4.24954843521118,-4.20868730545044,-7.43670988082886,"bike"
-3.80007696151733,-4.34489107131958,-7.69549655914307,"bike"
-1.90684866905212,-3.15992069244385,-7.76359796524048,"bike"
-1.78426551818848,-2.91475439071655,-7.87256097793579,"bike"
-0.708258092403412,-3.25526309013367,-7.66825580596924,"bike"
-0.585674941539764,-3.05095791816711,-6.51052618026733,"bike"
-0.245166257023811,-3.47318863868713,-6.89189577102661,"bike"
1.87960803508759,-3.81369733810425,-8.02238464355469,"bike"
1.98857080936432,-3.47318863868713,-9.11201286315918,"bike"
5.38003730773926,-3.75921607017517,-9.5342435836792,"bike"
4.1678261756897,-1.96133005619049,-7.01447916030884,"bike"
3.70473456382751,-1.4846179485321,-6.63310956954956,"bike"
5.82950878143311,-1.93408942222595,-7.36860799789429,"bike"
6.27898025512695,-1.85236728191376,-7.43670988082886,"bike"
5.25745439529419,-2.12477421760559,-8.18582916259766,"bike"
4.45385360717773,-2.69682884216309,-8.04962539672852,"bike"
2.39718127250671,-2.1383945941925,-7.17792320251465,"bike"
2.56062531471252,-1.86598765850067,-7.50481176376343,"bike"
3.02371716499329,-1.66168236732483,-7.54567241668701,"bike"
3.13267993927002,-2.45166254043579,-8.34927272796631,"bike"
2.73768997192383,-2.72406959533691,-8.07686614990234,"bike"
2.61510682106018,-2.96923589706421,-8.18582916259766,"bike"
3.70473456382751,-3.97714161872864,-8.94856834411621,"bike"
3.30974459648132,-3.22802233695984,-7.85894060134888,"bike"
1.98857080936432,-0.953424334526062,-6.7284517288208,"bike"
0.789980173110962,-2.51976442337036,-6.36070251464844,"bike"
0.449471473693848,-3.63663291931152,-6.14277696609497,"bike"
2.84665274620056,-5.93847179412842,-6.04743432998657,"bike"
3.5412905216217,-6.14277696609497,-6.14277696609497,"bike"
4.39937210083008,-7.42308950424194,-5.81588840484619,"bike"
2.50614404678345,-8.71702289581299,-4.72626066207886,"bike"
2.11115384101868,-8.51271724700928,-4.20868730545044,"bike"
1.23945164680481,-9.3435583114624,-2.92837476730347,"bike"
1.87960803508759,-10.2697420120239,-3.84093809127808,"bike"
1.98857080936432,-9.47976207733154,-2.87389326095581,"bike"
-0.476712167263031,-9.75216865539551,-1.98857080936432,"bike"
-0.190684869885445,-9.68406677246094,-2.2064962387085,"bike"
-1.15772950649261,-9.22097587585449,-1.93408942222595,"bike"
-0.068101741373539,-10.0790576934814,-1.94770967960358,"bike"
-0.190684869885445,-8.40375423431396,-1.62082135677338,"bike"
-0.245166257023811,-10.41956615448,-1.62082135677338,"bike"
-0.476712167263031,-10.3106031417847,-1.34841442108154,"bike"
1.25307202339172,-10.2016401290894,-1.23945164680481,"bike"
1.75702488422394,-8.82598495483398,-1.57996034622192,"bike"
1.13048887252808,-8.81236457824707,-1.30755341053009,"bike"
-2.36994051933289,-9.50700283050537,-1.13048887252808,"bike"
-2.88751363754272,-9.31631755828857,-1.29393303394318,"bike"
-1.15772950649261,-10.1335382461548,-0.694637715816498,"bike"
0.381369739770889,-10.5966300964355,-0.694637715816498,"bike"
-0.068101741373539,-10.256121635437,-0.435851126909256,"bike"
-0.0136203477159142,-10.256121635437,-0.394990086555481,"bike"
0.163444176316261,-10.0926780700684,-0.612915635108948,"bike"
-0.476712167263031,-10.0926780700684,-0.967044711112976,"bike"
0.449471473693848,-9.77940940856934,-0.953424334526062,"bike"
0.667397022247314,-9.75216865539551,-0.694637715816498,"bike"
1.87960803508759,-9.56148433685303,-0.435851126909256,"bike"
2.16563534736633,-9.69768714904785,-0.599295318126678,"bike"
1.83874690532684,-10.3650846481323,-0.326888352632523,"bike"
3.3642258644104,-8.37651348114014,-0.858081877231598,"bike"
2.98285603523254,-9.18011474609375,-0.14982382953167,"bike"
2.73768997192383,-9.83389091491699,-0.108962781727314,"bike"
4.29040956497192,-10.1880197525024,-0.653776705265045,"bike"
3.48680901527405,-12.2038316726685,0.381369739770889,"bike"
3.65025329589844,-12.2991743087769,0.653776705265045,"bike"
2.11115384101868,-9.54786396026611,-0.898942947387695,"bike"
2.27459812164307,-9.52062320709229,-2.00219106674194,"bike"
1.66168236732483,-7.16430282592773,-1.0623871088028,"bike"
3.71835494041443,-8.70340251922607,-1.23945164680481,"bike"
4.00438213348389,-7.43670988082886,-1.29393303394318,"bike"
4.39937210083008,-6.60586881637573,-1.47099757194519,"bike"
4.39937210083008,-7.50481176376343,-1.72978413105011,"bike"
4.34489107131958,-8.36289310455322,-1.56633996963501,"bike"
4.1133451461792,-7.40946912765503,-1.89322829246521,"bike"
3.82731771469116,-8.00876426696777,-1.47099757194519,"bike"
4.39937210083008,-8.53995800018311,-2.11115384101868,"bike"
3.88179898262024,-10.569390296936,0.108962781727314,"bike"
3.77283620834351,-11.114203453064,-1.23945164680481,"bike"
2.22011661529541,-10.7464542388916,-1.78426551818848,"bike"
3.18716144561768,-8.6353006362915,-0.858081877231598,"bike"
3.88179898262024,-9.95647430419922,-2.58786606788635,"bike"
3.3642258644104,-11.2504072189331,2.64234757423401,"bike"
4.05886363983154,-9.95647430419922,0.912563323974609,"bike"
11.0597219467163,-5.29831504821777,3.02371716499329,"bike"
14.4920501708984,-4.63091802597046,3.6093921661377,"bike"
8.45823574066162,-3.10543918609619,6.21087837219238,"bike"
5.54348134994507,-1.4846179485321,8.24031066894531,"bike"
4.86246395111084,-0.313268005847931,8.37651348114014,"bike"
4.73988103866577,0.558434247970581,7.99514389038086,"bike"
4.63091802597046,0.708258092403412,7.28688621520996,"bike"
4.45385360717773,1.96133005619049,5.91123104095459,"bike"
3.71835494041443,2.83303236961365,5.51624059677124,"bike"
3.25526309013367,2.96923589706421,5.02590847015381,"bike"
3.82731771469116,1.56633996963501,7.24602508544922,"bike"
4.05886363983154,0.980665028095245,9.83389091491699,"bike"
4.5219554901123,1.18497025966644,9.86113166809082,"bike"
3.14630031585693,2.80579161643982,9.77940940856934,"bike"
3.20078182220459,2.88751363754272,9.12563323974609,"bike"
2.96923589706421,3.3642258644104,8.71702289581299,"bike"
2.98285603523254,3.9362804889679,8.19944953918457,"bike"
2.91475439071655,3.82731771469116,8.96218872070312,"bike"
2.27459812164307,4.15420627593994,8.3220329284668,"bike"
2.50614404678345,4.18144655227661,8.19944953918457,"bike"
2.45166254043579,4.49471473693848,8.15858840942383,"bike"
2.34269976615906,4.5219554901123,8.26755142211914,"bike"
2.17925572395325,4.71264028549194,7.87256097793579,"bike"
2.75131034851074,4.61729764938354,9.3435583114624,"bike"
2.46528291702271,4.79436254501343,9.35717868804932,"bike"
1.83874690532684,4.9169454574585,7.39584875106812,"bike"
1.7161637544632,5.10763025283813,7.15068244934082,"bike"
2.17925572395325,5.13487100601196,8.64892101287842,"bike"
2.28821849822998,5.21659326553345,8.2266902923584,"bike"
2.00219106674194,5.47537994384766,9.83389091491699,"bike"
2.88751363754272,5.29831504821777,7.35498762130737,"bike"
3.62301254272461,4.49471473693848,7.35498762130737,"bike"
3.90903973579407,4.87608432769775,7.25964546203613,"bike"
4.37213182449341,6.44242429733276,7.13706207275391,"bike"
4.14058589935303,5.89761066436768,8.06324577331543,"bike"
3.33698511123657,5.82950878143311,7.84532022476196,"bike"
2.99647641181946,4.9169454574585,7.45033025741577,"bike"
3.22802233695984,3.33698511123657,9.12563323974609,"bike"
3.62301254272461,3.63663291931152,9.18011474609375,"bike"
3.24164271354675,3.2825038433075,9.3435583114624,"bike"
2.76493048667908,3.09181904792786,8.70340251922607,"bike"
2.94199514389038,3.2825038433075,8.58081912994385,"bike"
3.22802233695984,3.39146661758423,8.37651348114014,"bike"
3.6911141872406,3.2825038433075,8.37651348114014,"bike"
3.97714161872864,3.09181904792786,7.79083871841431,"bike"
5.16211175918579,2.19287610054016,4.59005737304688,"bike"
5.10763025283813,1.29393303394318,2.58786606788635,"bike"
5.12125062942505,-1.43013656139374,-0.217925563454628,"bike"
9.76578903198242,-2.88751363754272,0.817220866680145,"bike"
12.9529504776001,-4.00438213348389,2.32907938957214,"bike"
17.7881736755371,-3.30974459648132,1.08962786197662,"bike"
18.0197200775146,-2.31545901298523,-1.23945164680481,"bike"
9.58872509002686,-1.6480621099472,-2.47890329360962,"bike"
6.3198413848877,-4.65815877914429,-1.13048887252808,"bike"
8.10410690307617,-6.42880392074585,-1.96133005619049,"bike"
8.21306991577148,-7.30050659179688,-1.18497025966644,"bike"
8.26755142211914,-5.47537994384766,-2.58786606788635,"bike"
6.08829545974731,-7.15068244934082,-0.762739479541779,"bike"
5.28469514846802,-7.49119138717651,-1.78426551818848,"bike"
4.03162288665771,-7.96790361404419,0.23154591023922,"bike"
4.08610439300537,-12.2991743087769,0.612915635108948,"bike"
6.3198413848877,-12.9393301010132,-0.435851126909256,"bike"
5.46175956726074,-6.2244987487793,1.36203479766846,"bike"
3.85455846786499,-8.52633762359619,-1.389275431633,"bike"
4.31765031814575,-8.60805988311768,-0.967044711112976,"bike"
6.21087837219238,-6.02019357681274,1.72978413105011,"bike"
4.71264028549194,-7.35498762130737,-1.51185858249664,"bike"
2.92837476730347,-7.53205251693726,-0.898942947387695,"bike"
4.14058589935303,-10.1607789993286,-0.953424334526062,"bike"
3.73197531700134,-10.8690376281738,0.803600490093231,"bike"
1.85236728191376,-8.90770721435547,-1.18497025966644,"bike"
5.5707221031189,-8.02238464355469,1.96133005619049,"bike"
5.40727806091309,-10.8009357452393,-2.51976442337036,"bike"
2.5333845615387,-10.2697420120239,-0.694637715816498,"bike"
3.62301254272461,-8.6353006362915,-0.749119102954865,"bike"
2.08391308784485,-8.30841255187988,1.85236728191376,"bike"
0.708258092403412,-10.41956615448,2.36994051933289,"bike"
2.64234757423401,-11.0733423233032,1.94770967960358,"bike"
4.65815877914429,-7.35498762130737,-1.29393303394318,"bike"
0.068101741373539,-9.39803981781006,-1.78426551818848,"bike"
-0.612915635108948,-9.05753135681152,-1.02152609825134,"bike"
-0.272406965494156,-8.52633762359619,-1.07600748538971,"bike"
-1.13048887252808,-6.19725799560547,-0.967044711112976,"bike"
3.33698511123657,-12.7486457824707,-0.762739479541779,"bike"
3.97714161872864,-11.849702835083,-0.599295318126678,"bike"
1.10324811935425,-10.1607789993286,-0.912563323974609,"bike"
0.708258092403412,-9.82027053833008,-0.967044711112976,"bike"
2.1383945941925,-9.6295862197876,-0.789980173110962,"bike"
1.62082135677338,-8.30841255187988,-1.62082135677338,"bike"
1.90684866905212,-8.8396053314209,-1.92046904563904,"bike"
0.871702253818512,-9.88837242126465,-0.803600490093231,"bike"
1.33479404449463,-9.92923355102539,0.381369739770889,"bike"
3.10543918609619,-11.2095460891724,-0.326888352632523,"bike"
4.37213182449341,-9.05753135681152,-1.2258312702179,"bike"
4.65815877914429,-9.28907680511475,-1.29393303394318,"bike"
2.81941199302673,-9.64320659637451,-0.858081877231598,"bike"
3.33698511123657,-9.98371505737305,-1.11686849594116,"bike"
7.30050659179688,-6.67397022247314,-1.0623871088028,"bike"
6.25173950195312,-8.06324577331543,-1.13048887252808,"bike"
3.62301254272461,-8.21306991577148,-0.476712167263031,"bike"
3.85455846786499,-8.6353006362915,-0.749119102954865,"bike"
4.31765031814575,-9.09839248657227,-1.11686849594116,"bike"
4.19506692886353,-8.9349479675293,-1.33479404449463,"bike"
4.30402994155884,-8.89408683776855,-0.898942947387695,"bike"
4.53557586669922,-8.81236457824707,-1.02152609825134,"bike"
4.83522367477417,-9.23459529876709,-1.07600748538971,"bike"
3.05095791816711,-8.70340251922607,-1.28031265735626,"bike"
4.31765031814575,-8.52633762359619,-1.34841442108154,"bike"
4.08610439300537,-8.49909687042236,-1.45737719535828,"bike"
4.42661285400391,-8.60805988311768,-1.44375681877136,"bike"
5.33917617797852,-8.53995800018311,-1.11686849594116,"bike"
4.7671217918396,-8.6353006362915,-1.18497025966644,"bike"
4.65815877914429,-8.68978214263916,-1.34841442108154,"bike"
5.12125062942505,-8.26755142211914,-1.49823820590973,"bike"
4.95780658721924,-8.49909687042236,-1.60720098018646,"bike"
4.82160329818726,-8.51271724700928,-1.18497025966644,"bike"
4.94418621063232,-8.34927272796631,-1.11686849594116,"bike"
4.87608432769775,-8.18582916259766,-1.13048887252808,"bike"
4.7671217918396,-8.34927272796631,-1.17134988307953,"bike"
4.7671217918396,-8.37651348114014,-1.28031265735626,"bike"
4.82160329818726,-8.45823574066162,-1.40289580821991,"bike"
4.71264028549194,-8.48547649383545,-1.33479404449463,"bike"
4.99866771697998,-8.18582916259766,-1.45737719535828,"bike"
4.71264028549194,-8.51271724700928,-1.51185858249664,"bike"
4.64453840255737,-8.6353006362915,-1.49823820590973,"bike"
4.69901990890503,-8.51271724700928,-1.07600748538971,"bike"
4.64453840255737,-8.45823574066162,-1.13048887252808,"bike"
4.5219554901123,-8.43099498748779,-1.2258312702179,"bike"
4.82160329818726,-8.47185611724854,-1.18497025966644,"bike"
4.69901990890503,-8.47185611724854,-1.23945164680481,"bike"
4.93056583404541,-8.37651348114014,-1.44375681877136,"bike"
4.86246395111084,-8.40375423431396,-1.40289580821991,"bike"
4.80798292160034,-8.18582916259766,-1.45737719535828,"bike"
5.21659326553345,-7.9815239906311,-1.389275431633,"bike"
5.21659326553345,-7.99514389038086,-1.51185858249664,"bike"
5.38003730773926,-8.10410690307617,-1.44375681877136,"bike"
5.2710747718811,-8.10410690307617,-1.44375681877136,"bike"
5.05314922332764,-8.47185611724854,-1.28031265735626,"bike"
6.18363809585571,-8.88046646118164,-1.66168236732483,"bike"
7.16430282592773,-10.0926780700684,-2.5333845615387,"bike"
9.45252132415771,-7.84532022476196,-3.21440196037292,"bike"
8.18582916259766,-7.84532022476196,-3.88179898262024,"bike"
4.69901990890503,-7.00085878372192,-5.54348134994507,"bike"
3.71835494041443,-4.87608432769775,-5.76140689849854,"bike"
2.51976442337036,-4.50833511352539,-6.02019357681274,"bike"
-0.517573237419128,-0.163444176316261,-4.15420627593994,"bike"
0.108962781727314,0.980665028095245,-4.61729764938354,"bike"
5.61158323287964,1.74340450763702,-8.40375423431396,"bike"
6.52414655685425,-2.22011661529541,-9.73854827880859,"bike"
3.66387343406677,-0.258786618709564,-7.09620094299316,"bike"
2.46528291702271,-1.56633996963501,-8.06324577331543,"bike"
1.37565517425537,-1.40289580821991,-6.68759059906006,"bike"
5.38003730773926,0.108962781727314,-7.54567241668701,"bike"
3.77283620834351,0.054481390863657,-7.87256097793579,"bike"
3.0373375415802,-0.422230780124664,-7.58653354644775,"bike"
3.77283620834351,-1.29393303394318,-7.70911693572998,"bike"
3.66387343406677,-1.4846179485321,-7.4775710105896,"bike"
5.72054624557495,-1.26669228076935,-6.02019357681274,"bike"
7.55929279327393,-2.09753346443176,-6.02019357681274,"bike"
7.3822283744812,-2.30183887481689,-5.63882398605347,"bike"
7.32774686813354,-2.65596771240234,-3.65025329589844,"bike"
7.50481176376343,-3.02371716499329,-3.22802233695984,"bike"
8.36289310455322,-3.52767014503479,-3.50042939186096,"bike"
9.09839248657227,-3.20078182220459,-2.79217123985291,"bike"
8.64892101287842,-3.13267993927002,-3.44594788551331,"bike"
9.84751129150391,-3.30974459648132,-3.11905956268311,"bike"
9.56148433685303,-2.54700493812561,-3.05095791816711,"bike"
7.3822283744812,-3.05095791816711,-2.90113401412964,"bike"
7.95428323745728,-6.44242429733276,-3.17354106903076,"bike"
7.66825580596924,-6.41518354415894,0.503952860832214,"bike"
8.41737461090088,-6.0746750831604,-0.735498785972595,"bike"
7.50481176376343,-5.77502727508545,-1.78426551818848,"bike"
7.16430282592773,-6.2244987487793,-2.1383945941925,"bike"
8.07686614990234,-5.16211175918579,-1.72978413105011,"bike"
8.88046646118164,-5.24383401870728,-2.57424569129944,"bike"
7.27326583862305,-4.50833511352539,-2.73768997192383,"bike"
7.66825580596924,-4.93056583404541,-2.31545901298523,"bike"
8.30841255187988,-4.84884357452393,-2.35632014274597,"bike"
8.36289310455322,-4.2631688117981,-1.87960803508759,"bike"
8.59443950653076,-4.50833511352539,-2.02943181991577,"bike"
9.04391098022461,-4.50833511352539,-2.35632014274597,"bike"
8.70340251922607,-4.53557586669922,-2.47890329360962,"bike"
9.04391098022461,-3.52767014503479,-2.47890329360962,"bike"
9.56148433685303,-2.51976442337036,-2.41080164909363,"bike"
9.32993793487549,-1.87960803508759,-2.58786606788635,"bike"
8.52633762359619,-1.03514647483826,-2.24735736846924,"bike"
8.36289310455322,-0.844461560249329,-2.15201497077942,"bike"
8.64892101287842,-1.62082135677338,-3.39146661758423,"bike"
7.84532022476196,-0.789980173110962,-3.77283620834351,"bike"
7.16430282592773,0.0272406954318285,-3.59577178955078,"bike"
7.16430282592773,0.422230780124664,-3.81369733810425,"bike"
7.09620094299316,0.667397022247314,-3.59577178955078,"bike"
7.32774686813354,0.953424334526062,-3.50042939186096,"bike"
7.74997806549072,-0.844461560249329,-3.05095791816711,"bike"
7.95428323745728,-0.817220866680145,-2.79217123985291,"bike"
9.73854827880859,-0.694637715816498,-1.7161637544632,"bike"
9.04391098022461,-0.953424334526062,-1.28031265735626,"bike"
11.3321294784546,-1.0623871088028,-0.967044711112976,"bike"
9.52062320709229,-2.12477421760559,-0.476712167263031,"bike"
10.0790576934814,-2.54700493812561,-0.531193554401398,"bike"
10.1335382461548,-3.44594788551331,-0.476712167263031,"bike"
9.09839248657227,-3.20078182220459,-0.912563323974609,"bike"
9.84751129150391,-2.99647641181946,-0.422230780124664,"bike"
9.97009468078613,-2.54700493812561,-1.00790572166443,"bike"
9.68406677246094,-2.68320846557617,-0.640156328678131,"bike"
9.39803981781006,-2.79217123985291,-0.463091820478439,"bike"
9.61596584320068,-2.41080164909363,-0.422230780124664,"bike"
10.5421495437622,-1.45737719535828,-0.694637715816498,"bike"
10.4740476608276,-0.898942947387695,-0.367749392986298,"bike"
10.1880197525024,-0.503952860832214,-0.14982382953167,"bike"
10.0245761871338,0.217925563454628,0.108962781727314,"bike"
9.73854827880859,0.463091820478439,-0.136203482747078,"bike"
9.61596584320068,1.03514647483826,-0.898942947387695,"bike"
8.13134765625,1.08962786197662,-1.33479404449463,"bike"
7.73635768890381,1.62082135677338,-1.45737719535828,"bike"
7.16430282592773,2.35632014274597,-1.86598765850067,"bike"
6.8782753944397,2.65596771240234,-1.33479404449463,"bike"
7.80445909500122,2.36994051933289,-1.75702488422394,"bike"
6.5786280632019,2.3835608959198,-1.49823820590973,"bike"
8.24031066894531,1.90684866905212,-1.13048887252808,"bike"
10.1880197525024,0.789980173110962,-1.13048887252808,"bike"
10.0790576934814,0.0817220881581306,-0.789980173110962,"bike"
10.3106031417847,-0.817220866680145,-0.14982382953167,"bike"
10.2697420120239,-2.45166254043579,-0.190684869885445,"bike"
11.005241394043,-2.62872719764709,-0.258786618709564,"bike"
10.1335382461548,-2.68320846557617,-0.435851126909256,"bike"
10.3650846481323,-2.62872719764709,-0.858081877231598,"bike"
8.9349479675293,-2.60148644447327,-0.585674941539764,"bike"
10.256121635437,-2.83303236961365,-0.735498785972595,"bike"
10.5966300964355,-2.41080164909363,-0.626536011695862,"bike"
10.256121635437,-2.51976442337036,-0.381369739770889,"bike"
10.3242235183716,-1.21221089363098,-0.463091820478439,"bike"
11.3321294784546,-1.98857080936432,-0.0408610440790653,"bike"
8.30841255187988,-0.476712167263031,-0.0408610440790653,"bike"
9.39803981781006,-0.667397022247314,-0.326888352632523,"bike"
11.2776479721069,0.817220866680145,0.068101741373539,"bike"
10.5966300964355,0.612915635108948,-0.735498785972595,"bike"
7.55929279327393,0.667397022247314,-0.749119102954865,"bike"
6.66034984588623,1.85236728191376,-1.60720098018646,"bike"
6.98723840713501,1.98857080936432,-1.60720098018646,"bike"
7.79083871841431,2.68320846557617,-1.07600748538971,"bike"
6.93275690078735,2.22011661529541,-0.898942947387695,"bike"
8.07686614990234,1.6480621099472,-0.898942947387695,"bike"
10.7600746154785,0.0817220881581306,-0.476712167263031,"bike"
10.8826580047607,-0.449471473693848,-0.326888352632523,"bike"
10.6102504730225,-1.51185858249664,0.177064523100853,"bike"
10.1335382461548,-2.15201497077942,-0.14982382953167,"bike"
10.41956615448,-2.99647641181946,-0.204305216670036,"bike"
10.3650846481323,-2.49252367019653,-0.476712167263031,"bike"
10.256121635437,-2.75131034851074,-0.476712167263031,"bike"
